dataset_id	source_filename	Column_or_Row_Name	Unit	Definition	Column_or_Row_Long_Name	Data_Type	Term_Type	Missing_value_code
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	CH4_se	umol m-2 s-1	standard error of methane gas flux out of soil		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	CH4_Pvalue	N/A	P-value of model of gas concentration vs time				
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	CH4_Rsquared_multiple	N/A	Multiple-R-squared of model of gas concentration vs time				
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	CH4_Rsquared_adjusted	N/A	Adjusted-R-squared of model of gas concentration vs time				
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	duplicate	N/A	Whether or not the measurement was the first measurement of the day or a duplicate (2nd or 3rd measurement of the day)		integer		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	calculated_by	N/A	initials of person making flux calculations		text		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	heater	N/A	heater status: ON = heater was on, OFF = heater was off, ON* = not all blocks' heaters operating, OFF* = not all blocks' heaters operating		text		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	flag	N/A	notes about heater status, e.g., ramp-up or ramp-down. The ramp up flag indicates periods when the plot was being warmed to the target temperature		text		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	temp_5cm	degrees Celsius	Soil temperature at 5 cm depth		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	temp_10cm	degrees Celsius	Soil temperature at 10 cm depth		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	temp_15cm	degrees Celsius	Soil temperature at 15 cm depth		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	temp_20cm	degrees Celsius	Soil temperature at 20 cm depth		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	temp_25cm	degrees Celsius	Soil temperature at 25 cm depth		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	temp_35cm	degrees Celsius	Soil temperature at 35 cm depth		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	temp_50cm	degrees Celsius	Soil temperature at 50 cm depth		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Fluxes_Temperature_2015_2016_dd.csv	temp_mean_10_20_35	degrees Celsius	Soil temperature averaged over 3 depths: 10 cm, 20 cm, and 35 cm		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	date	YYYY-MM-DD	date in YYYY-MM-DD format		date		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	heater	N/A	heater status: ON = heater was on, OFF = heater was off, ON* = not all blocks' heaters operating, OFF* = not all blocks' heaters operating		text		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	block	N/A	experimental block number		text		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	time_hour	YYYY-MM-DD	time in YYYY-MM-DD HH:MM:SS format		datetime		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	depth	cm	depth of sample (5, 10, 15, 20, 25, 35, 50)		integer		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	flag	N/A	information about measurement. The ramp up flag indicates periods when the plot was being warmed to the target temperature		text		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	depths	cm	depth increment		integer		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	H	degrees Celsius	Soil temperature when heater status is H = heated		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	U	degrees Celsius or -9999	Soil temperature when heater status is U = unheated		numeric		
ess-dive-1ccb6bb6c3bc214-20250111T164106405	Utqiagvik_Temperature_1hr_2015_dd.csv	TempDiff	degrees Celsius	Soil temperature difference (Heated - Unheated)		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Standard	N/A	Standard applied to the data file.		text		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Contact	N/A	Contact for the associated file.		text		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Unit	N/A	Unit of column or row name within file.		text		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Definition	N/A	Definition of column or row name.		text		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Date	YYYY-MM-DD	Date associated with data.		date		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Precip	mm	Precipitation data from PRISM.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Ta_min	degrees C	Minimum air temperature from PRISM.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Ta_mean	degrees C	Mean air temperature from PRISM.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Ta_max	degrees C	Maximum air temperature from PRISM.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Td_mean	degrees C	Mean dew point from PRISM.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Vpd_min	hPa	Minimum vapor pressure deficit from PRISM.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Vpd_max	hPa	Maximum vapor pressure deficit from PRISM.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	U_wind	m/s	U-wind component from Reanalysis.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	V_wind	m/s	V-wind component from Reanalysis.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Downward_Solar_Radiation	W/m^2	Downward solar radiation data from Reanalysis.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	DateTime	YYYY-MM-DD hh:mm:ss	Date and time associated with data.		date		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Ta_oC	degrees C	Air temperature data output from integrated meterological dataset.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	Precip_mm_d	mm/d	Precipitation data output from integrated meterological dataset.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	WS_m_s	m/s	Windspeed data output from integrated meterological dataset.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	RH_pct	percent	Relative humidity data output from integrated meterological dataset.		numeric		
ess-dive-f00f57ab909af20-20250114T225715135	dd.csv	SR_W_ms	W/m^2	Solar radation data output from integrated meterological dataset.		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	Time	unitless	Output Time in UTC		datetime		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	GPP	gC/m^2/s	gross primary production		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	ER	gC/m^2/s	total ecosystem respiration, autotrophic + heterotrophic		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FCEV	W/m^2	canopy evaporation		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FCTR	W/m^2	canopy transpiration		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FGEV	W/m^2	ground evaporation		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	TOTCOLC	gC/m^2	total column carbon, incl veg and cpool but excl product pools		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	TOTSOMC_1m	gC/m^2	total soil organic matter carbon to 1 meter depth		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FSH	W/m^2	sensible heat		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	EFLX_LH_TOT	W/m^2	total latent heat flux [+ to atm]		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FSR	W/m^2	reflected solar radiation		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FSDS	W/m^2	atmospheric incident solar radiation		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	H2OSNO	mm	snow depth (liquid water)		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FGR	W/m^2	heat flux into soil/snow including snow melt and lake / snow light transmission		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FLDS	W/m^2	atmospheric longwave radiation		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FSA	W/m^2	absorbed solar radiation		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	FIRA	W/m^2	net infrared (longwave) radiation		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	HCSOI	MJ/m2	soil heat content		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	HC	MJ/m2	heat content of soil/snow/lake		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	AR	gC/m^2/s	autotrophic respiration		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	HR	gC/m^2/s	heterotrophic respiration		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	H2OSOI_5	mm3/mm3	volumetric soil water (vegetated landunits only) at 5th soil layer		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	TSOI_5	K	soil temperature (vegetated landunits only) at 5th soil layer		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	Rn	W/m^2	net radiation		numeric		
ess-dive-017418f3effd0e8-20250127T090951536	Output_dd.csv	ALB	unitless	albedo		numeric		
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	Sample_ID	N/A	Unique sample identifier. Sample_ID follows the format: OutflowID_Date	Sample_ID	text		
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	Outflow_ID	N/A	Sample collection location. Outflows are collected from enclosure drainage outlets and S1Flume observations are collected from a weir draining the whole bog to serve as a control.	Outflow_ID	text		
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	Plot	N/A	Sampled experimental treatment plot. Observations made at S1Flume are not associated with a plot and are marked as missing data (N/A)	Plot	text		N/A
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	Date	N/A	Sample collection date	Date	date		
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	Day_of_year	N/A	Day of year	Day_of_year	date		
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	Temperature	degrees C	Temperature in degrees C.	Temperature	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	d13CO2	per mil notion ()	Dissolved 13C carbon dioxide concentration.	d13CO2	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	DIC	millimolar	Dissolves inorganic carbon concentration.	DIC	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	d13CH4	per mil notion ()	Dissolved 13C methane concentration.	d13CH4	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	CH4	millimolar	Dissolved methane concentration.	CH4	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Geochemical_water_data_dd.csv	DOC	millimolar	Dissolved organic carbon concentration.	DOC	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	Sample_ID	N/A	Unique sample identifier. Unique_ID follows the format: Date_Site_Depth	Sample_ID	text		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	Sample_date	N/A	Date of sample collection	Sample_date	date		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	Plot	N/A	Sampled experimental treatment plot. T1M, T3M, and T1F are locations outside of the SPRUCE enclosures and served as controls.	Plot	text		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	Depth	cm	Sample collection depth	Depth	numeric		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	Porosity	N/A	Porosity determined via piezometer	Porosity	numeric		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	DIC	mM	Dissolved inorganic carbon concentration.	DIC	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	Temperature	degrees C	Temperature in degrees C. Missing data are indicated by -9999.	Temperature	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	DI14C	per mille	Dissolved inorganic 14C carbon	DI14C	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	DO14C	per mille	Dissolved organic 14C carbon concentration.	DO14C	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	est_Peat14C	per mille	Estimated peat 14C carbon concentration.	est_Peat14C	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_profiles_of_dissolved_carbon_concentrations_dd.csv	DOC	uM	Dissolved organic carbon concentration.	DOC	numeric		-9999
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_dissolved_organic_carbon_dd.csv	Plot	N/A	Sampled experimental treatment plot	Plot	text		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_dissolved_organic_carbon_dd.csv	Month	N/A	Month of sample collection	Month	text		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_dissolved_organic_carbon_dd.csv	Year	N/A	Year of sample collection	Year	date		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_dissolved_organic_carbon_dd.csv	Date	N/A	Date of sample collection	Date	date		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_dissolved_organic_carbon_dd.csv	Depth	cm	Sample collection depth	Depth	numeric		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_dissolved_organic_carbon_dd.csv	DOC	uM	Dissolved organic carbon concentration	DOC	numeric		
ess-dive-9a3af16ae90e335-20250129T134017086	Porewater_dissolved_organic_carbon_dd.csv	Temperature	degrees C	Temperature in degrees C.	Temperature	numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2018_dd.csv	X_m	m	Easting [m] NAD83 UTM3N		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2018_dd.csv	Y_m	m	Northing [m] NAD83 UTM3N		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2018_dd.csv	TOP_SENSOR_nT	nT	Top magnetometer sensor reading (nT)		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2018_dd.csv	BOTTOM_SENSOR_nt	nT	Bottom magnetometer sensor reading (nT)		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2018_dd.csv	TIME	hh:mm:ss	Time stamp for each data point		Datetime		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2018_dd.csv	DATE	YYYY-MM-DD	Date for each data point		Datetime		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2018_dd.csv	BASE_station_nT	nT	Base station magnetic reading (nT) assocaited with the Top and Bottom readings		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2023_dd.csv	X_m	m	Easting [m] NAD83 UTM3N		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2023_dd.csv	Y_m	m	Northing [m] NAD83 UTM3N		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2023_dd.csv	TOP_SENSOR_nT	nT	Top magnetometer sensor reading (nT)		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2023_dd.csv	BOTTOM_SENSOR_nt	nT	Bottom magnetometer sensor reading (nT)		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2023_dd.csv	TIME	hh:mm:ss	Time stamp for each data point		Datetime		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2023_dd.csv	DATE	YYYY-MM-DD	Date for each data point		Datetime		
ess-dive-f54300465639a3d-20250210T205228834	Teller_MagData_2023_dd.csv	BASE_station_nT	nT	Base station magnetic reading (nT) assocaited with the Top and Bottom readings		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Mag_Apr2023_Raw_dd.csv	POS_1_X	m	Longitude in decimal degrees		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Mag_Apr2023_Raw_dd.csv	POS_1_Y	m	Latitude in decimal degrees		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Mag_Apr2023_Raw_dd.csv	MagSensor1	nT	Top magnetometer sensor reading (nT)		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Mag_Apr2023_Raw_dd.csv	MagSensor2	nT	Bottom magnetometer sensor reading (nT)		Numeric		
ess-dive-f54300465639a3d-20250210T205228834	Mag_Apr2023_Raw_dd.csv	Time	hh:mm:ss	Time stamp for each data point		Datetime		
ess-dive-f54300465639a3d-20250210T205228834	Mag_Apr2023_Raw_dd.csv	Date	YYYY-MM-DD	Date for each data point		Datetime		
ess-dive-98bdb20a5ff38be-20250214T193852752	RTM_dd.csv	HHMMSS	time hr, min, secs	time of data collection	time	text		
ess-dive-98bdb20a5ff38be-20250214T193852752	RTM_dd.csv	Photo	μmol CO2 m-2 s-1	photosynthesis	light	numeric		
ess-dive-98bdb20a5ff38be-20250214T193852752	RTM_dd.csv	Cond	mol H2O m-2 s-1	leaf conductivity	water	numeric		
ess-dive-98bdb20a5ff38be-20250214T193852752	RTM_dd.csv	Ci	µmol mol-1	internal CO2	CO2	numeric		
ess-dive-98bdb20a5ff38be-20250214T193852752	RTM_dd.csv	Trmmol	mmol H2O m-2 s-1	transpiration rate	water	numeric		
ess-dive-98bdb20a5ff38be-20250214T193852752	RTM_dd.csv	Area	cm^2	leaf area	area	numeric		
